timestamp,symbol,price,rsi,sma_7,sma_21,sma_50,sma_200,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,obv,vwap,recomendacion
2025-07-28T17:09:32.774086,SANDUSDT,0.304,18.07,0.3093,0.3163,0.3152,0.3197,-0.0027,-0.0006,-0.0021,0.3283,0.3162,0.3041,-45132851.0,0.3236,Mantener
2025-07-28T17:09:37.607267,SHIBUSDT,1.366e-05,26.42,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1936105778913.0,0.0,Mantener
2025-07-28T17:09:38.912957,MANAUSDT,0.3111,16.73,0.3162,0.3238,0.3218,0.3298,-0.0026,-0.0005,-0.0021,0.3365,0.3237,0.3108,-12748344.0,0.3314,Mantener
2025-07-28T17:09:43.142378,SUSDT,0.3244,28.21,0.3296,0.3363,0.3362,0.355,-0.0029,-0.0008,-0.0021,0.3494,0.3363,0.3233,-67022711.9,0.3598,Mantener
2025-07-28T17:09:44.617481,GALAUSDT,0.0175,25.97,0.0178,0.0182,0.018,0.0185,-0.0001,0.0,-0.0001,0.019,0.0182,0.0175,-768187294.0,0.0187,Mantener
2025-07-28T17:09:52.671735,ETCUSDT,22.13,21.13,22.4329,23.0467,22.9778,23.2528,-0.2255,-0.07,-0.1554,24.0492,23.0395,22.0298,-1294028.04,23.4834,Mantener
2025-07-28T17:09:58.617069,XLMUSDT,0.425,22.85,0.4301,0.4403,0.4404,0.447,-0.0042,-0.0017,-0.0025,0.4574,0.4402,0.4229,4889934.0,0.448,Mantener
2025-07-28T17:10:02.711006,TRXUSDT,0.3239,64.35,0.3245,0.3223,0.3214,0.3159,0.001,0.0009,0.0001,0.3262,0.3225,0.3187,-265362592.1,0.3143,Mantener
2025-07-28T17:10:05.099976,EOSUSDT,0.7799,66.07,0.7634,0.7437,0.738,0.764,0.0099,0.0059,0.004,0.7806,0.745,0.7093,-1667879.5,0.7698,Mantener
2025-07-28T17:10:07.684908,XMRUSDT,118.7,45.28,113.7286,116.5762,119.156,123.127,-1.7066,-1.9986,0.292,124.4562,116.28,108.1038,29824.325,123.4691,Mantener
2025-07-28T17:10:10.321757,DASHUSDT,22.26,15.82,22.7314,23.1857,22.9098,23.7485,-0.1292,0.0361,-0.1653,24.0653,23.1925,22.3197,-92876.725,23.8722,Mantener
2025-07-28T17:10:17.381819,DAIUSDT,1.0189,58.77,1.0179,1.0173,1.0163,1.0156,0.0005,0.0005,0.0,1.0194,1.0174,1.0154,-957788.19,1.0159,Mantener
2025-07-28T17:10:23.371191,BUSDUSDT,1.0003,42.86,1.0006,1.0007,1.0022,1.0007,-0.0004,-0.0004,0.0001,1.0012,1.0007,1.0002,64055347.0,1.0006,Mantener
2025-07-28T17:10:27.829849,TUSDUSDT,0.9973,54.55,0.9973,0.9973,0.9973,0.9974,-0.0,0.0,-0.0,0.9975,0.9973,0.9971,57152.0,0.9974,Vender
2025-07-28T17:10:40.047381,CRVUSDT,0.9782,32.28,0.9954,1.0147,1.0515,1.0014,-0.0176,-0.0148,-0.0027,1.049,1.0129,0.9769,-42029876.0,1.0052,Vender
2025-07-28T17:10:45.564674,BALUSDT,0.967,34.18,0.9517,1.0118,0.934,0.8778,0.0013,0.0119,-0.0106,1.1346,1.0088,0.8829,225505.82,0.8743,Vender
2025-07-28T17:10:50.689772,YFIUSDT,5551.0,24.14,5611.7143,5693.7619,5650.32,5794.0,-21.9593,5.2887,-27.248,5848.1149,5693.15,5538.1851,-611.6097,5816.0277,Mantener
2025-07-28T17:10:54.995740,SNXUSDT,0.655,22.81,0.6657,0.6794,0.6672,0.6876,-0.0025,0.0027,-0.0052,0.7073,0.6796,0.6519,-2944167.0,0.6932,Mantener
2025-07-28T17:10:57.678254,1INCHUSDT,0.2766,19.15,0.2799,0.2874,0.2862,0.294,-0.0027,-0.0008,-0.0019,0.2997,0.2873,0.2749,-16317662.0,0.298,Mantener
2025-07-28T17:11:00.017621,ZRXUSDT,0.2683,17.54,0.2721,0.2781,0.2752,0.2809,-0.0018,0.0001,-0.0019,0.289,0.2781,0.2672,-2382670.0,0.2821,Mantener
2025-07-28T17:11:04.007335,THETAUSDT,0.888,13.75,0.9043,0.927,0.9115,0.9164,-0.0052,0.0025,-0.0077,0.9697,0.9274,0.8851,-4614270.2,0.9246,Mantener
2025-07-28T17:11:10.451096,SUSDT,0.3248,29.1,0.3297,0.3364,0.3362,0.355,-0.0028,-0.0008,-0.0021,0.3493,0.3363,0.3234,-66989040.4,0.3598,Mantener
2025-07-28T17:18:27.614362,XRPUSDT,3.1628,28.5,3.1879,3.2362,3.2103,3.3019,-0.0121,0.0022,-0.0143,3.3273,3.2372,3.1472,-184891935.3,3.2995,Mantener
2025-07-28T17:18:33.514518,DOTUSDT,4.051,21.35,4.1234,4.2082,4.1817,4.2454,-0.028,-0.0006,-0.0274,4.3636,4.2086,4.0535,-9887108.34,4.2539,Mantener
2025-07-28T17:18:38.891115,AVAXUSDT,25.85,45.48,26.5114,26.4052,25.6404,24.862,0.2063,0.3665,-0.1602,27.3907,26.448,25.5053,952407.79,25.0563,Mantener
2025-07-28T17:18:44.052850,MATICUSDT,0.3794,55.68,0.3816,0.379,0.3757,0.383,0.0016,0.0018,-0.0002,0.3858,0.3792,0.3727,-66313149.8,0.3867,Mantener
2025-07-28T17:18:44.357911,ETHUSDT,3785.7,30.78,3825.6757,3863.9133,3817.111,3732.0023,-4.3082,11.3765,-15.6848,3944.9432,3865.253,3785.5628,30077.5147,3722.6826,Vender
2025-07-28T17:18:50.487494,LINKUSDT,18.32,23.03,18.63,19.0252,18.8362,18.7639,-0.1192,0.0071,-0.1263,19.7262,19.023,18.3198,-2349571.12,18.834,Mantener
2025-07-28T17:18:56.032066,BTCUSDT,117710.59,24.37,118286.83,118906.7124,118545.5834,118101.2953,-171.5722,13.9337,-185.5059,119964.6583,118888.76,117812.8617,769.8213,117719.0306,Mantener
2025-07-28T17:18:56.721510,UNIUSDT,10.573,27.88,10.6923,10.8852,10.7384,10.5027,-0.038,0.0253,-0.0633,11.2398,10.8858,10.5319,-10682098.17,10.5014,Mantener
2025-07-28T17:19:02.145128,DOTUSDT,4.046,21.04,4.1227,4.208,4.1816,4.2453,-0.0284,-0.0007,-0.0277,4.3644,4.2083,4.0522,-9889993.08,4.2538,Mantener
2025-07-28T17:19:03.330171,ATOMUSDT,4.75,39.78,4.8274,4.8628,4.8209,4.8795,-0.0069,0.0139,-0.0208,4.972,4.8639,4.7557,-2077471.86,4.8915,Vender
2025-07-28T17:19:04.458064,ADAUSDT,0.8004,19.23,0.8135,0.8293,0.8273,0.8406,-0.0061,-0.0015,-0.0046,0.8583,0.8292,0.8001,-61264188.1,0.8446,Mantener
2025-07-28T17:19:04.766945,SANDUSDT,0.3028,17.24,0.3091,0.3163,0.3152,0.3197,-0.0028,-0.0007,-0.0022,0.3285,0.3162,0.3038,-45610518.0,0.3236,Mantener
2025-07-28T17:19:10.873938,LTCUSDT,110.07,18.06,111.3271,113.6995,113.9564,114.694,-1.001,-0.4551,-0.5459,117.6139,113.683,109.7521,-77547.607,115.1305,Mantener
2025-07-28T17:19:17.668129,BCHUSDT,582.3,40.58,583.9143,587.4667,582.512,542.4505,-0.7921,0.3856,-1.1777,596.4267,586.935,577.4433,149116.04,544.5224,Vender
2025-07-28T17:19:18.123531,THETAUSDT,0.883,12.94,0.9036,0.9268,0.9114,0.9163,-0.0056,0.0024,-0.0081,0.9704,0.9271,0.8839,-4662955.5,0.9245,Mantener
2025-07-28T17:19:19.770466,MANAUSDT,0.309,15.47,0.3159,0.3237,0.3218,0.3298,-0.0028,-0.0005,-0.0023,0.3368,0.3236,0.3103,-12851912.0,0.3314,Mantener
2025-07-28T17:19:24.419860,FILUSDT,2.666,25.74,2.7076,2.75,2.7157,2.7403,-0.009,0.0074,-0.0164,2.8361,2.7511,2.6661,-6541027.45,2.7638,Mantener
2025-07-28T17:19:30.813357,NEARUSDT,2.805,22.26,2.8691,2.9358,2.9191,2.8866,-0.0233,-0.0011,-0.0222,3.062,2.9362,2.8103,-8502026.9,2.8717,Mantener
2025-07-28T17:19:37.167702,ALGOUSDT,0.2674,17.9,0.2728,0.2806,0.2802,0.2799,-0.0031,-0.001,-0.0021,0.2933,0.2804,0.2675,-10388422.0,0.2805,Mantener
2025-07-28T17:19:44.214590,USDCUSDT,0.9998,50.0,0.9998,0.9997,0.9997,0.9996,0.0,0.0001,-0.0,0.9999,0.9998,0.9996,306329183.0,0.9996,Mantener
2025-07-28T17:19:50.997095,SUSDT,0.3225,25.47,0.3293,0.3362,0.3362,0.355,-0.003,-0.0008,-0.0022,0.3496,0.3362,0.3228,-68362078.0,0.3598,Mantener
2025-07-28T17:19:52.025573,DOGEUSDT,0.23076,16.27,0.2353,0.2403,0.2389,0.2481,-0.0018,-0.0003,-0.0016,0.25,0.2403,0.2306,-700370828.0,0.252,Mantener
2025-07-28T17:19:52.929797,SHIBUSDT,1.359e-05,24.78,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1949109012958.0,0.0,Mantener
2025-07-28T17:19:56.966361,AAVEUSDT,290.39,23.93,295.7914,301.9124,298.8712,302.9524,-1.8059,0.2019,-2.0077,313.2758,301.9795,290.6832,-141519.576,304.4231,Mantener
2025-07-28T17:20:03.923547,COMPUSDT,49.62,18.27,50.27,51.0957,50.6192,50.798,-0.2443,0.0332,-0.2776,52.5575,51.075,49.5925,-19179.279,51.4843,Mantener
2025-07-28T17:20:09.280466,SUSHIUSDT,0.873,26.5,0.8941,0.922,0.9178,0.9397,-0.0105,-0.0024,-0.0081,0.9706,0.9213,0.8719,-5574454.0,0.9591,Mantener
2025-07-28T17:20:16.425019,FTMUSDT,0.6994,46.72,0.7008,0.7029,0.7061,0.7272,-0.0011,-0.0007,-0.0004,0.7122,0.7029,0.6936,-40242926.0,0.7315,Vender
2025-07-28T17:20:22.586159,ICPUSDT,5.632,27.14,5.7349,5.825,5.7538,5.7819,-0.0179,0.0208,-0.0387,6.0419,5.8283,5.6148,-3384711.52,5.8059,Mantener
2025-07-28T17:20:29.283174,SHIBUSDT,1.359e-05,24.78,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1951049642225.0,0.0,Mantener
2025-07-28T17:20:34.058802,PEPEUSDT,1.218e-05,17.21,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-11480940147999.0,0.0,Mantener
2025-07-28T17:20:38.917000,WIFUSDT,1.068,22.76,1.0999,1.125,1.1009,1.1409,-0.0056,0.005,-0.0105,1.1802,1.1254,1.0705,-58386667.37,1.1686,Mantener
2025-07-28T17:20:43.919076,AXSUSDT,2.52,23.02,2.5766,2.6352,2.621,2.677,-0.0219,-0.0025,-0.0194,2.7469,2.635,2.5231,-1909724.74,2.7061,Mantener
2025-07-28T17:20:50.515586,SANDUSDT,0.3027,17.18,0.3091,0.3163,0.3152,0.3197,-0.0028,-0.0007,-0.0022,0.3285,0.3161,0.3038,-45656244.0,0.3236,Mantener
2025-07-28T17:20:54.958853,MANAUSDT,0.3089,15.41,0.3158,0.3237,0.3218,0.3298,-0.0028,-0.0005,-0.0023,0.3368,0.3236,0.3103,-12913541.0,0.3313,Mantener
2025-07-28T17:20:57.536808,GALAUSDT,0.0174,23.78,0.0178,0.0182,0.018,0.0185,-0.0001,0.0,-0.0001,0.019,0.0182,0.0175,-778269803.0,0.0187,Mantener
2025-07-28T17:20:59.920520,ETCUSDT,22.05,19.82,22.4214,23.0429,22.9762,23.2523,-0.2318,-0.0713,-0.1605,24.0601,23.0355,22.0109,-1301151.04,23.4826,Mantener
2025-07-28T17:21:02.489065,XLMUSDT,0.4235,21.77,0.4299,0.4402,0.4403,0.447,-0.0043,-0.0017,-0.0026,0.4576,0.4401,0.4225,3859262.0,0.448,Mantener
2025-07-28T17:21:04.814593,TRXUSDT,0.3235,62.18,0.3245,0.3223,0.3214,0.3159,0.001,0.0009,0.0001,0.3262,0.3224,0.3187,-271877292.6,0.3143,Mantener
2025-07-28T17:21:08.508713,EOSUSDT,0.7799,66.07,0.7634,0.7437,0.738,0.764,0.0099,0.0059,0.004,0.7806,0.745,0.7093,-1667879.5,0.7698,Mantener
2025-07-28T17:21:13.530271,XMRUSDT,118.7,45.28,113.7286,116.5762,119.156,123.127,-1.7066,-1.9986,0.292,124.4562,116.28,108.1038,29824.325,123.4691,Mantener
2025-07-28T17:21:20.252024,DASHUSDT,22.14,14.05,22.7143,23.18,22.9074,23.7479,-0.1387,0.0342,-0.1729,24.0861,23.1865,22.2869,-96972.975,23.8706,Mantener
2025-07-28T17:21:26.081334,DAIUSDT,1.0189,58.77,1.0179,1.0173,1.0163,1.0156,0.0005,0.0005,0.0,1.0194,1.0174,1.0154,-957788.19,1.0159,Mantener
2025-07-28T17:21:31.654718,BUSDUSDT,1.0003,42.86,1.0006,1.0007,1.0022,1.0007,-0.0004,-0.0004,0.0001,1.0012,1.0007,1.0002,64055347.0,1.0006,Mantener
2025-07-28T17:21:37.726653,TUSDUSDT,0.997,41.67,0.9972,0.9973,0.9973,0.9974,-0.0,-0.0,-0.0,0.9975,0.9973,0.9971,45866.0,0.9974,Vender
2025-07-28T17:21:50.048483,CRVUSDT,0.9788,32.46,0.9955,1.0148,1.0515,1.0015,-0.0175,-0.0148,-0.0027,1.049,1.013,0.977,-42314943.4,1.0052,Vender
2025-07-28T17:21:53.144143,BALUSDT,0.967,34.18,0.9517,1.0118,0.934,0.8778,0.0013,0.0119,-0.0106,1.1346,1.0088,0.8829,225505.82,0.8743,Vender
2025-07-28T17:21:55.409954,YFIUSDT,5516.0,21.75,5606.7143,5692.0952,5649.62,5793.825,-24.7514,4.7303,-29.4817,5853.3783,5691.4,5529.4217,-625.1929,5814.9704,Mantener
2025-07-28T17:21:57.695159,SNXUSDT,0.651,21.31,0.6651,0.6792,0.6671,0.6876,-0.0028,0.0027,-0.0054,0.7078,0.6794,0.651,-2961785.6,0.6932,Mantener
2025-07-28T17:22:00.288525,1INCHUSDT,0.2744,15.06,0.2796,0.2873,0.2862,0.294,-0.0029,-0.0008,-0.0021,0.3,0.2872,0.2744,-16474934.7,0.298,Mantener
2025-07-28T17:22:07.168801,ZRXUSDT,0.2672,16.06,0.272,0.2781,0.2752,0.2809,-0.0019,0.0001,-0.002,0.2892,0.2781,0.267,-2449652.0,0.2821,Mantener
2025-07-28T17:22:13.802427,THETAUSDT,0.885,13.25,0.9039,0.9269,0.9115,0.9163,-0.0055,0.0025,-0.0079,0.9701,0.9273,0.8844,-4668544.9,0.9245,Mantener
2025-07-28T17:22:18.539256,SUSDT,0.3232,26.03,0.3294,0.3363,0.3362,0.355,-0.003,-0.0008,-0.0022,0.3495,0.3363,0.323,-68605809.2,0.3597,Mantener
2025-07-28T17:23:27.866229,BTCUSDT,117728.41,24.52,118289.3757,118907.561,118545.9398,118101.3844,-170.1507,14.218,-184.3687,119961.6676,118889.651,117817.6344,701.6492,117719.0768,Mantener
2025-07-28T17:23:31.747758,ETHUSDT,3787.18,30.97,3825.8871,3863.9838,3817.1406,3732.0097,-4.1902,11.4002,-15.5903,3944.7238,3865.327,3785.9302,26235.4673,3722.7268,Vender
2025-07-28T17:23:34.141631,ADAUSDT,0.8019,19.67,0.8137,0.8294,0.8273,0.8406,-0.006,-0.0015,-0.0045,0.8581,0.8293,0.8005,-63179050.0,0.8446,Mantener
2025-07-28T17:23:36.457037,SOLUSDT,186.1,22.64,188.9343,190.6176,188.3236,189.2273,-0.2014,0.7126,-0.914,195.936,190.751,185.566,-129335.154,190.5394,Mantener
2025-07-28T17:23:39.752770,BNBUSDT,835.06,44.36,840.8143,844.521,818.0896,782.7002,5.3668,8.9898,-3.6231,858.225,844.826,831.427,367907.8233,788.5509,Vender
2025-07-28T17:58:43.306935,ETHUSDT,3785.73,30.79,3825.68,3863.9148,3817.1116,3732.0025,-4.3059,11.377,-15.6829,3944.9387,3865.2545,3785.5703,16151.7782,3722.8314,Vender
2025-07-28T17:58:43.755196,ADAUSDT,0.8006,19.29,0.8135,0.8293,0.8273,0.8406,-0.0061,-0.0015,-0.0045,0.8583,0.8292,0.8002,-65734256.3,0.8445,Mantener
117799.9747,323.2703,117718.7471,Mantener
2025-07-28T17:58:45.065235,DOTUSDT,4.047,21.1,4.1229,4.208,4.1816,4.2453,-0.0283,-0.0007,-0.0276,4.3642,4.2084,4.0525,-10027123.47,4.2535,Mantener
2025-07-28T17:58:45.520498,THETAUSDT,0.883,12.94,0.9036,0.9268,0.9114,0.9163,-0.0056,0.0024,-0.0081,0.9704,0.9271,0.8839,-4725280.1,0.9245,Mantener
2025-07-28T17:58:46.127876,SANDUSDT,0.3025,17.05,0.3091,0.3163,0.3152,0.3197,-0.0028,-0.0007,-0.0022,0.3286,0.3161,0.3037,-46020547.0,0.3235,Mantener
2025-07-28T17:58:51.723665,MANAUSDT,0.309,15.47,0.3159,0.3237,0.3218,0.3298,-0.0028,-0.0005,-0.0023,0.3368,0.3236,0.3103,-13084860.0,0.3313,Mantener
2025-07-28T17:58:52.679310,SUSDT,0.3228,25.71,0.3294,0.3363,0.3362,0.355,-0.003,-0.0008,-0.0022,0.3496,0.3362,0.3229,-69622470.5,0.3597,Mantener
2025-07-28T17:58:54.310262,SHIBUSDT,1.355e-05,23.93,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1981307756336.0,0.0,Mantener
2025-07-28T18:03:26.468952,BTCUSDT,117650.0,24.45,118112.5129,118827.7367,118536.1052,118099.8906,-224.985,-34.3954,-190.5895,119967.3,118794.365,117621.43,647.6214,117718.3471,Mantener
2025-07-28T18:03:32.182636,ETHUSDT,3777.78,23.01,3810.9286,3861.0295,3818.083,3732.387,-8.7808,7.3295,-16.1103,3949.4353,3860.8745,3772.3137,-50309.6349,3722.9273,Mantener
2025-07-28T18:03:38.085714,ADAUSDT,0.7985,17.88,0.809,0.8277,0.8266,0.8403,-0.0072,-0.0027,-0.0045,0.8594,0.8274,0.7955,-73125654.2,0.8445,Mantener
2025-07-28T18:03:43.537868,SOLUSDT,185.52,22.12,187.9786,190.4919,188.2932,189.2559,-0.5024,0.4669,-0.9693,196.2235,190.5705,184.9175,-339677.892,190.5466,Mantener
2025-07-28T18:03:49.630019,BNBUSDT,831.52,42.27,837.7486,844.0786,819.0742,783.1199,4.0493,7.9712,-3.9219,859.0994,844.2905,829.4816,348152.5543,788.8502,Vender
2025-07-28T18:03:55.294235,XRPUSDT,3.1478,26.0,3.1733,3.2327,3.2093,3.3,-0.0159,-0.0015,-0.0145,3.3315,3.2326,3.1337,-176596761.9,3.2979,Mantener
2025-07-28T18:04:00.239324,DOTUSDT,4.03,14.2,4.0947,4.1997,4.1793,4.2432,-0.0359,-0.0078,-0.0281,4.3718,4.1978,4.0239,-10523890.47,4.2524,Mantener
2025-07-28T18:04:06.163325,AVAXUSDT,25.67,35.29,26.2729,26.4081,25.6582,24.8655,0.1309,0.3186,-0.1878,27.4175,26.4315,25.4455,673956.55,25.0592,Vender
2025-07-28T18:04:12.560038,MATICUSDT,0.3794,55.68,0.3816,0.379,0.3757,0.383,0.0016,0.0018,-0.0002,0.3858,0.3792,0.3727,-66313149.8,0.3867,Mantener
2025-07-28T18:04:18.360788,LINKUSDT,18.24,8.76,18.51,18.9857,18.8336,18.7585,-0.151,-0.0245,-0.1265,19.7495,18.9745,18.1995,-2809308.18,18.8292,Mantener
2025-07-28T18:04:23.850467,UNIUSDT,10.501,16.05,10.6276,10.8664,10.7393,10.5026,-0.057,0.0085,-0.0655,11.2559,10.8622,10.4686,-11385674.92,10.5015,Mantener
2025-07-28T18:04:29.559065,ATOMUSDT,4.718,33.48,4.8027,4.8564,4.8202,4.8771,-0.016,0.0078,-0.0238,4.9823,4.8554,4.7285,-2212050.02,4.8895,Vender
2025-07-28T18:04:32.024077,LTCUSDT,109.41,16.72,110.7314,113.4748,113.8662,114.6503,-1.1496,-0.5953,-0.5543,117.7162,113.4015,109.0868,-36328.617,115.0958,Mantener
2025-07-28T18:04:34.324996,BCHUSDT,582.7,40.1,583.5,586.7571,583.08,542.7325,-0.8673,0.1414,-1.0087,595.2955,586.365,577.4345,139510.395,544.5936,Vender
2025-07-28T18:04:36.587933,FILUSDT,2.65,16.16,2.6896,2.7462,2.7155,2.7393,-0.014,0.0031,-0.0171,2.8421,2.746,2.65,-7257187.56,2.7634,Mantener
2025-07-28T18:04:40.489600,NEARUSDT,2.795,12.55,2.8459,2.9296,2.9171,2.8857,-0.0289,-0.0066,-0.0223,3.067,2.928,2.7891,-9529613.7,2.8711,Mantener
2025-07-28T18:04:45.851860,ALGOUSDT,0.2658,13.36,0.2706,0.2797,0.2799,0.2797,-0.0036,-0.0015,-0.0021,0.2935,0.2794,0.2652,-9522547.0,0.2803,Mantener
2025-07-28T18:04:52.015999,USDCUSDT,0.9998,60.0,0.9998,0.9998,0.9997,0.9996,0.0,0.0,-0.0,0.9999,0.9998,0.9996,306329183.0,0.9996,Mantener
2025-07-28T18:04:59.244796,DOGEUSDT,0.22935,15.27,0.2335,0.2398,0.2388,0.248,-0.0023,-0.0007,-0.0016,0.2504,0.2397,0.2289,-818319344.0,0.2519,Mantener
2025-07-28T18:05:04.839772,AAVEUSDT,288.4,18.71,293.4543,301.2981,298.737,302.7674,-2.4523,-0.3383,-2.114,314.1309,301.2525,288.3741,-156030.247,304.2866,Mantener
2025-07-28T18:05:09.546309,COMPUSDT,49.27,10.79,49.9857,50.9848,50.6212,50.7752,-0.3318,-0.0409,-0.2909,52.6229,50.9535,49.2841,-37153.656,51.4631,Mantener
2025-07-28T18:05:15.466155,SUSHIUSDT,0.866,19.83,0.8849,0.9185,0.9169,0.9391,-0.0128,-0.0045,-0.0083,0.9717,0.9174,0.8631,-6731045.6,0.9583,Mantener
2025-07-28T18:05:20.185029,FTMUSDT,0.6994,46.72,0.7008,0.7029,0.7061,0.7272,-0.0011,-0.0007,-0.0004,0.7122,0.7029,0.6936,-40242926.0,0.7315,Vender
2025-07-28T18:05:24.330671,ICPUSDT,5.593,19.33,5.6917,5.8172,5.7522,5.7801,-0.0302,0.0106,-0.0408,6.0541,5.8173,5.5805,-3576618.22,5.8045,Mantener
2025-07-28T18:05:26.819130,SHIBUSDT,1.344e-05,18.7,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-2107021876173.0,0.0,Mantener
2025-07-28T18:05:29.773863,PEPEUSDT,1.208e-05,15.91,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-12731786884728.0,0.0,Mantener
2025-07-28T18:05:32.394677,WIFUSDT,1.065,22.45,1.09,1.1227,1.1008,1.1407,-0.0081,0.0024,-0.0105,1.1815,1.122,1.0624,-62045580.7,1.1686,Mantener
2025-07-28T18:05:36.647033,AXSUSDT,2.492,16.55,2.5514,2.628,2.6187,2.6756,-0.0287,-0.0078,-0.0209,2.7544,2.6263,2.4982,-2062857.29,2.7043,Mantener
2025-07-28T18:05:42.096140,SANDUSDT,0.3006,12.82,0.3067,0.3154,0.315,0.3195,-0.0035,-0.0012,-0.0023,0.3291,0.3151,0.3011,-47273292.0,0.3234,Mantener
2025-07-28T18:05:48.918684,MANAUSDT,0.3062,10.85,0.3132,0.3227,0.3215,0.3296,-0.0036,-0.0012,-0.0024,0.3375,0.3224,0.3073,-13906304.0,0.3312,Mantener
2025-07-28T18:05:54.762884,GALAUSDT,0.01724,15.59,0.0177,0.0182,0.018,0.0185,-0.0002,-0.0,-0.0002,0.0191,0.0182,0.0173,-834896174.0,0.0187,Mantener
2025-07-28T18:05:59.877630,ETCUSDT,21.88,15.11,22.2557,22.979,22.9576,23.2374,-0.2766,-0.1128,-0.1639,24.0935,22.96,21.8265,-1400269.58,23.4709,Mantener
2025-07-28T18:06:04.764274,XLMUSDT,0.4195,20.22,0.4267,0.4391,0.4399,0.4467,-0.0051,-0.0024,-0.0027,0.4583,0.4387,0.4191,8648847.0,0.4478,Mantener
2025-07-28T18:06:10.143706,TRXUSDT,0.3224,56.92,0.3239,0.3224,0.3214,0.3159,0.0008,0.0009,-0.0001,0.3261,0.3225,0.3189,-272487259.5,0.3143,Mantener
2025-07-28T18:06:16.491553,EOSUSDT,0.7799,66.07,0.7634,0.7437,0.738,0.764,0.0099,0.0059,0.004,0.7806,0.745,0.7093,-1667879.5,0.7698,Mantener
2025-07-28T18:06:21.481474,XMRUSDT,118.7,45.28,113.7286,116.5762,119.156,123.127,-1.7066,-1.9986,0.292,124.4562,116.28,108.1038,29824.325,123.4691,Mantener
2025-07-28T18:06:26.679092,DASHUSDT,21.94,7.73,22.5029,23.1257,22.8942,23.7307,-0.2019,-0.0134,-0.1885,24.1791,23.1225,22.0659,-101018.632,23.8582,Mantener
2025-07-28T18:06:29.631444,DAIUSDT,1.0189,58.77,1.0179,1.0173,1.0163,1.0156,0.0005,0.0005,0.0,1.0194,1.0174,1.0154,-957788.19,1.0159,Mantener
2025-07-28T18:06:31.968626,BUSDUSDT,1.0003,42.86,1.0006,1.0007,1.0022,1.0007,-0.0004,-0.0004,0.0001,1.0012,1.0007,1.0002,64055347.0,1.0006,Mantener
2025-07-28T18:06:34.262757,TUSDUSDT,0.9973,50.0,0.9973,0.9973,0.9973,0.9974,-0.0,0.0,-0.0,0.9975,0.9973,0.9971,74402.0,0.9974,Vender
2025-07-28T18:06:39.519701,CRVUSDT,0.9675,31.13,0.9884,1.0108,1.0501,1.0013,-0.019,-0.0157,-0.0033,1.0438,1.0085,0.9732,-47272095.4,1.0052,Vender
2025-07-28T18:06:45.466810,BALUSDT,0.967,34.18,0.9517,1.0118,0.934,0.8778,0.0013,0.0119,-0.0106,1.1346,1.0088,0.8829,225505.82,0.8743,Vender
2025-07-28T18:06:51.755005,YFIUSDT,5485.0,12.99,5568.8571,5680.7143,5647.3,5790.14,-35.735,-3.5925,-32.1425,5865.587,5678.25,5490.913,-647.0552,5813.0055,Mantener
2025-07-28T18:06:56.680226,SNXUSDT,0.642,10.94,0.659,0.6776,0.6669,0.687,-0.0048,0.0012,-0.006,0.7105,0.6775,0.6445,-3246262.2,0.6925,Mantener
2025-07-28T18:07:01.863390,1INCHUSDT,0.2718,10.2,0.2773,0.2865,0.286,0.2937,-0.0035,-0.0014,-0.0021,0.3004,0.2862,0.2719,-17292212.5,0.2979,Mantener
2025-07-28T18:07:07.949560,ZRXUSDT,0.2644,10.97,0.2697,0.2774,0.275,0.2807,-0.0025,-0.0004,-0.0021,0.2899,0.2773,0.2647,-2848650.0,0.282,Mantener
2025-07-28T18:07:13.289606,THETAUSDT,0.877,5.88,0.8956,0.9247,0.9112,0.916,-0.008,0.0003,-0.0083,0.9731,0.9245,0.8759,-5203872.8,0.9244,Mantener
2025-07-28T18:07:16.706404,SUSDT,0.3209,21.71,0.3268,0.3355,0.3359,0.3547,-0.0036,-0.0014,-0.0022,0.3501,0.3353,0.3205,-73277501.3,0.3595,Mantener
2025-07-28T18:08:49.665244,ETHUSDT,3769.75,22.24,3809.7814,3860.6471,3817.9224,3732.3468,-9.4214,7.2014,-16.6228,3950.5961,3860.473,3770.3499,-62261.1248,3723.0212,Mantener
2025-07-28T18:08:51.082969,BTCUSDT,117619.94,24.21,118108.2186,118826.3052,118535.504,118099.7403,-227.3829,-34.875,-192.5079,119971.7208,118792.862,117614.0032,503.1721,117718.2399,Mantener
2025-07-28T18:08:57.929662,MANAUSDT,0.306,10.77,0.3132,0.3227,0.3215,0.3296,-0.0036,-0.0012,-0.0024,0.3375,0.3224,0.3073,-14066294.0,0.3312,Mantener
